decision_id,title,agenda_no,meeting_type,decision_type,decision_date,detail_url
8781,「보건의료기본법 시행령」일부개정안에 대한 개인정보 침해요인 평가에 관한 건,제2024-213-441호,제 2 소 위 원 회,심의ㆍ의결,2024-06-26,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=8781&type=HTML&mobileYn=
7111,,,제 1 소 위 원 회,심의ㆍ의결,,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=7111&type=HTML&mobileYn=
6845,「119구조ㆍ구급에 관한 법률 시행규칙」 일부개정안에 대한 개인정보 침해요인 평가에 관한 건,제2024-213-448호,제 2 소 위 원 회,심의ㆍ의결,2024-06-26,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=6845&type=HTML&mobileYn=
6855,「자동차관리법 시행규칙」 일부개정안에 대한 개인정보 침해요인 평가에 관한 건,제2024-213-452호,제 2 소 위 원 회,심의ㆍ의결,2024-06-26,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=6855&type=HTML&mobileYn=
6847,「한국도로교통공단법 시행령」 제정안에 대한 개인정보 침해요인 평가에 관한 건,제2024-213-453호,제 2 소 위 원 회,심의ㆍ의결,2024-06-26,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=6847&type=HTML&mobileYn=
6889,「국제항공 탄소 배출량 관리에 관한 법률 시행규칙」제 정안에 대한 개인정보 침해요인 평가에 관한 건,제2024-213-466호,제 2 소 위 원 회,심의ㆍ의결,2024-06-26,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=6889&type=HTML&mobileYn=
8831,「자동차관리법 시행규칙」 일부개정안에 대한 개인정보 침해요인 평가에 관한 건,제2024-213-452호,제 2 소 위 원 회,심의ㆍ의결,2024-06-26,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=8831&type=HTML&mobileYn=
8881,「물순환 촉진 및 지원에 관한 법률 시행규칙」제정안에 대한 개인정보 침해요인 평가에 관한 건,제2024-213-434호,제 2 소 위 원 회,심의ㆍ의결,2024-06-26,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=8881&type=HTML&mobileYn=
8777,「방송법 시행규칙」일부개정안에 대한 개인정보 침해요인 평가에 관한 건,제2024-213-437호,제 2 소 위 원 회,심의ㆍ의결,2024-06-26,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=8777&type=HTML&mobileYn=
8779,「해양수산부 소관 친환경농어업 육성 및 유기식품 등의 관리ㆍ지원에 관한 법률 시행규칙」일부개정안에 대한 개인정보 침해요인 평가에 관한 건,제2024-213-435호,제 2 소 위 원 회,심의ㆍ의결,2024-06-26,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=8779&type=HTML&mobileYn=
10393,사전적정성 검토 신청에 따른 결과에 관한 건,제2024-011-189호,,심의ㆍ의결,2024-06-26,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=10393&type=HTML&mobileYn=
6799,「해양수산부 소관 친환경농어업 육성 및 유기식품 등의 관리ㆍ지원에 관한 법률 시행규칙」일부개정안에 대한 개인정보 침해요인 평가에 관한 건,제2024-213-435호,제 2 소 위 원 회,심의ㆍ의결,2024-06-26,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=6799&type=HTML&mobileYn=
6809,「감염병의 예방 및 관리에 관한 법률 시행규칙」일부개정안에 대한 개인정보 침해요인 평가에 관한 건,제2024-213-470호,제 2 소 위 원 회,심의ㆍ의결,2024-06-26,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=6809&type=HTML&mobileYn=
6851,「경비업법 시행령」 일부개정안에 대한 개인정보 침해요인 평가에 관한 건,제2024-213-449호,제 2 소 위 원 회,심의ㆍ의결,2024-06-26,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=6851&type=HTML&mobileYn=
6853,「관광진흥법 시행규칙」 일부개정안에 대한 개인정보 침해요인 평가에 관한 건,제2024-213-454호,제 2 소 위 원 회,심의ㆍ의결,2024-06-26,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=6853&type=HTML&mobileYn=
6869,「지방공무원 징계규칙」일부개정안에 대한 개인정보 침해요인 평가에 관한 건,제2024-213-457호,제 2 소 위 원 회,심의ㆍ의결,2024-06-26,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=6869&type=HTML&mobileYn=
8895,,,제 1 소 위 원 회,심의ㆍ의결,,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=8895&type=HTML&mobileYn=
8841,「주민등록법 시행규칙」일부개정안에 대한 개인정보 침해요인 평가에 관한 건,제2024-213-456호,제 2 소 위 원 회,심의ㆍ의결,2024-06-26,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=8841&type=HTML&mobileYn=
8907,「농어촌정비법」일부 개정안에 대한 개인정보 침해요인 평가에 관한 건,제2024-213-444호,제 2 소 위 원 회,심의ㆍ의결,2024-06-26,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=8907&type=HTML&mobileYn=
6919,,,제 1 소 위 원 회,심의ㆍ의결,,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=6919&type=HTML&mobileYn=
6801,「방송법 시행규칙」일부개정안에 대한 개인정보 침해요인 평가에 관한 건,제2024-213-437호,제 2 소 위 원 회,심의ㆍ의결,2024-06-26,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=6801&type=HTML&mobileYn=
6931,「장애인고용촉진 및 직업재활법」일부 개정안에 대한 개인정보 침해요인 평가에 관한 건,제2024-213-445호,제 2 소 위 원 회,심의ㆍ의결,2024-06-26,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=6931&type=HTML&mobileYn=
8837,「경비업법 시행규칙」 일부개정안에 대한 개인정보 침해요인 평가에 관한 건,제2024-213-450호,제 2 소 위 원 회,심의ㆍ의결,2024-06-26,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=8837&type=HTML&mobileYn=
8909,「통신비밀보호법 시행령」일부 개정안에 대한 개인정보 침해요인 평가에 관한 건,제2024-213-446호,제 2 소 위 원 회,심의ㆍ의결,2024-06-26,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=8909&type=HTML&mobileYn=
6861,「지방공무원 징계 및 소청규정」일부개정안에 대한 개인정보 침해요인 평가에 관한 건,제2024-213-458호,제 2 소 위 원 회,심의ㆍ의결,2024-06-26,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=6861&type=HTML&mobileYn=
6899,「공간정보의 구축 및 관리 등에 관한 법률 시행규칙」일부개정안에 대한 개인정보 침해요인 평가에 관한 건,제2024-213-465호,제 2 소 위 원 회,심의ㆍ의결,2024-06-26,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=6899&type=HTML&mobileYn=
6903,「공간정보의 구축 및 관리 등에 관한 법률 시행령」일부개정안에 대한 개인정보 침해요인 평가에 관한 건,제2024-213-464호,제 2 소 위 원 회,심의ㆍ의결,2024-06-26,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=6903&type=HTML&mobileYn=
8825,「한국도로교통공단법 시행령」 제정안에 대한 개인정보 침해요인 평가에 관한 건,제2024-213-453호,제 2 소 위 원 회,심의ㆍ의결,2024-06-26,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=8825&type=HTML&mobileYn=
8843,「주민등록법 시행령」일부개정안에 대한 개인정보 침해요인 평가에 관한 건,제2024-213-455호,제 2 소 위 원 회,심의ㆍ의결,2024-06-26,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=8843&type=HTML&mobileYn=
8775,「방송법 시행령」일부개정안에 대한 개인정보 침해요인 평가에 관한 건,제2024-213-438호,제 2 소 위 원 회,심의ㆍ의결,2024-06-26,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=8775&type=HTML&mobileYn=
8839,「철도안전법 시행규칙」 일부개정안에 대한 개인정보 침해요인 평가에 관한 건,제2024-213-451호,제 2 소 위 원 회,심의ㆍ의결,2024-06-26,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=8839&type=HTML&mobileYn=
8885,「공간정보의 구축 및 관리 등에 관한 법률 시행규칙」일부개정안에 대한 개인정보 침해요인 평가에 관한 건,제2024-213-465호,제 2 소 위 원 회,심의ㆍ의결,2024-06-26,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=8885&type=HTML&mobileYn=
8835,「지방공무원 징계 및 소청규정」일부개정안에 대한 개인정보 침해요인 평가에 관한 건,제2024-213-458호,제 2 소 위 원 회,심의ㆍ의결,2024-06-26,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=8835&type=HTML&mobileYn=
10391,사전적정성 검토 신청에 따른 결과에 관한 건,제2024-011-190호,,심의ㆍ의결,2024-06-26,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=10391&type=HTML&mobileYn=
6863,「주민등록법 시행규칙」일부개정안에 대한 개인정보 침해요인 평가에 관한 건,제2024-213-456호,제 2 소 위 원 회,심의ㆍ의결,2024-06-26,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=6863&type=HTML&mobileYn=
6865,「주민등록법 시행령」일부개정안에 대한 개인정보 침해요인 평가에 관한 건,제2024-213-455호,제 2 소 위 원 회,심의ㆍ의결,2024-06-26,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=6865&type=HTML&mobileYn=
8847,「지방공무원 징계규칙」일부개정안에 대한 개인정보 침해요인 평가에 관한 건,제2024-213-457호,제 2 소 위 원 회,심의ㆍ의결,2024-06-26,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=8847&type=HTML&mobileYn=
6811,「보건의료기본법 시행령」일부개정안에 대한 개인정보 침해요인 평가에 관한 건,제2024-213-441호,제 2 소 위 원 회,심의ㆍ의결,2024-06-26,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=6811&type=HTML&mobileYn=
6857,「철도안전법 시행규칙」 일부개정안에 대한 개인정보 침해요인 평가에 관한 건,제2024-213-451호,제 2 소 위 원 회,심의ㆍ의결,2024-06-26,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=6857&type=HTML&mobileYn=
6901,「물순환 촉진 및 지원에 관한 법률 시행규칙」제정안에 대한 개인정보 침해요인 평가에 관한 건,제2024-213-434호,제 2 소 위 원 회,심의ㆍ의결,2024-06-26,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=6901&type=HTML&mobileYn=
8901,「해외농업ㆍ산림자원 개발협력법 시행령」일부 개정안에 대한 개인정보 침해요인 평가에 관한 건,제2024-213-442호,제 2 소 위 원 회,심의ㆍ의결,2024-06-26,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=8901&type=HTML&mobileYn=
8911,「해외농업ㆍ산림자원 개발협력법 시행규칙」일부 개정안에 대한 개인정보 침해요인 평가에 관한 건,제2024-213-443호,제 2 소 위 원 회,심의ㆍ의결,2024-06-26,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=8911&type=HTML&mobileYn=
8919,「연구개발특구의 육성에 관한 특별법 시행령」일부 개정안에 대한 개인정보 침해요인 평가에 관한 건,제2024-213-447호,제 2 소 위 원 회,심의ㆍ의결,2024-06-26,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=8919&type=HTML&mobileYn=
9105,개인정보보호 법규 위반행위에 대한 시정조치에 관한 건,제2024-011-188호,,심의ㆍ의결,2024-06-26,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=9105&type=HTML&mobileYn=
6795,「국가인권위원회법」일부개정안에 대한 개인정보 침해요인 평가에 관한 건,제2024-213-440호,제 2 소 위 원 회,심의ㆍ의결,2024-06-26,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=6795&type=HTML&mobileYn=
6929,「해외농업ㆍ산림자원 개발협력법 시행규칙」일부 개정안에 대한 개인정보 침해요인 평가에 관한 건,제2024-213-443호,제 2 소 위 원 회,심의ㆍ의결,2024-06-26,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=6929&type=HTML&mobileYn=
6937,「연구개발특구의 육성에 관한 특별법 시행령」일부 개정안에 대한 개인정보 침해요인 평가에 관한 건,제2024-213-447호,제 2 소 위 원 회,심의ㆍ의결,2024-06-26,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=6937&type=HTML&mobileYn=
8875,「국제항공 탄소 배출량 관리에 관한 법률 시행규칙」제 정안에 대한 개인정보 침해요인 평가에 관한 건,제2024-213-466호,제 2 소 위 원 회,심의ㆍ의결,2024-06-26,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=8875&type=HTML&mobileYn=
9085,,,제 1 소 위 원 회,심의ㆍ의결,,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=9085&type=HTML&mobileYn=
8845,「초ㆍ중등교육법 시행규칙」일부개정안에 대한 개인정보 침해요인 평가에 관한 건,제2024-213-459호,제 2 소 위 원 회,심의ㆍ의결,2024-06-26,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=8845&type=HTML&mobileYn=
8913,「장애인고용촉진 및 직업재활법」일부 개정안에 대한 개인정보 침해요인 평가에 관한 건,제2024-213-445호,제 2 소 위 원 회,심의ㆍ의결,2024-06-26,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=8913&type=HTML&mobileYn=
6909,한국사학진흥재단의 폐교대학 교직원 증명 발급 업무를 위한 국민건강보험공단 및 사립학교교직원연금공단 보유 개인정보 제공 요청에 관한 건,제2024-110-018호,제 1 소 위 원 회,심의ㆍ의결,2024-06-16,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=6909&type=HTML&mobileYn=
6907,,,제 1 소 위 원 회,심의ㆍ의결,,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=6907&type=HTML&mobileYn=
8883,,,제 1 소 위 원 회,심의ㆍ의결,,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=8883&type=HTML&mobileYn=
8887,한국사학진흥재단의 폐교대학 교직원 증명 발급 업무를 위한 국민건강보험공단 및 사립학교교직원연금공단 보유 개인정보 제공 요청에 관한 건,제2024-110-018호,제 1 소 위 원 회,심의ㆍ의결,2024-06-16,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=8887&type=HTML&mobileYn=
6671,「철도안전법 시행령」 일부개정안에 대한 개인정보 침해요인 평가에 관한 건,제2024-212-410호,제 2 소 위 원 회,심의ㆍ의결,2024-06-12,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=6671&type=HTML&mobileYn=
6661,「자동차관리법 시행규칙」 일부개정안에 대한 개인정보 침해요인 평가에 관한 건,제2024-212-406호,제 2 소 위 원 회,심의ㆍ의결,2024-06-12,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=6661&type=HTML&mobileYn=
6677,「초고층 및 지하연계 복합건축물 재난관리에 관한 특별법 시행규칙」 일부개정안에 대한 개인정보 침해요인 평가에 관한 건,제2024-212-405호,제 2 소 위 원 회,심의ㆍ의결,2024-06-12,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=6677&type=HTML&mobileYn=
7017,「공직자 등의 병역사항 신고 및 공개에 관한 법률 시행령」 일부개정안에 대한 개인정보 침해요인 평가에 관한 건,제2024-212-433호,제 2 소 위 원 회,심의ㆍ의결,2024-06-12,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=7017&type=HTML&mobileYn=
8657,「방위사업법 시행규칙」일부개정안에 대한 개인정보 침해요인 평가에 관한 건,제2024-212-414호,제 2 소 위 원 회,심의ㆍ의결,2024-06-12,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=8657&type=HTML&mobileYn=
9941,개인정보보호 법규 위반행위에 대한 시정조치에 관한 건,제2024-212-422호,제 2 소 위 원 회,심의ㆍ의결,2024-06-12,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=9941&type=HTML&mobileYn=
7023,「병역법 시행규칙」일부개정안에 대한 개인정보 침해요인 평가에 관한 건,제2024-212-420호,제 2 소 위 원 회,심의ㆍ의결,2024-06-12,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=7023&type=HTML&mobileYn=
8625,「약사법 시행규칙」일부개정안에 대한 개인정보 침해요인 평가에 관한 건,제2024-212-390호,제 2 소 위 원 회,심의ㆍ의결,2024-06-12,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=8625&type=HTML&mobileYn=
8645,「미술진흥법 시행령」 제정안에 대한 개인정보 침해요인 평가에 관한 건,제2024-212-385호,제 2 소 위 원 회,심의ㆍ의결,2024-06-12,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=8645&type=HTML&mobileYn=
8643,「국악진흥법 시행령」 제정안에 대한 개인정보 침해요인 평가에 관한 건,제2024-212-408호,제 2 소 위 원 회,심의ㆍ의결,2024-06-12,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=8643&type=HTML&mobileYn=
9199,,,,심의ㆍ의결,,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=9199&type=HTML&mobileYn=
9197,,,,심의ㆍ의결,,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=9197&type=HTML&mobileYn=
6751,「산업안전보건법 시행규칙」일부개정안에 대한 개인정보 침해요인 평가에 관한 건,제2024-212-400호,제 2 소 위 원 회,심의ㆍ의결,2024-06-12,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=6751&type=HTML&mobileYn=
6655,「국민건강보험법 시행령」일부개정안에 대한 개인정보 침해요인 평가에 관한 건,제2024-212-387호,제 2 소 위 원 회,심의ㆍ의결,2024-06-12,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=6655&type=HTML&mobileYn=
6651,「초고층 및 지하연계 복합건축물 재난관리에 관한 특별법 시행령」 일부개정안에 대한 개인정보 침해요인 평가에 관한 건,제2024-212-404호,제 2 소 위 원 회,심의ㆍ의결,2024-06-12,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=6651&type=HTML&mobileYn=
6949,개인정보보호 실태 개선권고에 관한 건,제2024-212-429호,제 2 소 위 원 회,심의ㆍ의결,2024-06-12,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=6949&type=HTML&mobileYn=
8615,「아동복지법 시행규칙」일부개정안에 대한 개인정보 침해요인 평가에 관한 건,제2024-212-384호,제 2 소 위 원 회,심의ㆍ의결,2024-06-12,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=8615&type=HTML&mobileYn=
8631,「국민건강보험법 시행령」일부개정안에 대한 개인정보 침해요인 평가에 관한 건,제2024-212-387호,제 2 소 위 원 회,심의ㆍ의결,2024-06-12,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=8631&type=HTML&mobileYn=
8639,「자동차관리법 시행규칙」 일부개정안에 대한 개인정보 침해요인 평가에 관한 건,제2024-212-406호,제 2 소 위 원 회,심의ㆍ의결,2024-06-12,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=8639&type=HTML&mobileYn=
8929,개인정보보호 실태 개선권고에 관한 건,제2024-212-430호,제 2 소 위 원 회,심의ㆍ의결,2024-06-12,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=8929&type=HTML&mobileYn=
8715,「해양수산과학기술 육성법 시행규칙」일부 개정안에 대한 개인정보 침해요인 평가에 관한 건,제2024-212-403호,제 2 소 위 원 회,심의ㆍ의결,2024-06-12,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=8715&type=HTML&mobileYn=
8723,「국가기술자격법 시행규칙」일부개정안에 대한 개인정보 침해요인 평가에 관한 건,제2024-212-401호,제 2 소 위 원 회,심의ㆍ의결,2024-06-12,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=8723&type=HTML&mobileYn=
6643,「약사법 시행규칙」일부개정안에 대한 개인정보 침해요인 평가에 관한 건,제2024-212-390호,제 2 소 위 원 회,심의ㆍ의결,2024-06-12,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=6643&type=HTML&mobileYn=
6663,「미술진흥법 시행령」 제정안에 대한 개인정보 침해요인 평가에 관한 건,제2024-212-385호,제 2 소 위 원 회,심의ㆍ의결,2024-06-12,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=6663&type=HTML&mobileYn=
