decision_id,decision_date,document_category,title,applicant,sanction_strength,sanction_types,monetary_amount,violated_articles,case_type,raw_xml_path
1311,2019-10-28,data_provision_request,서울특별시의 유급병가지원 사업 안내를 위한 국민건강보험공단 보유 개인정보 제공 요청에 관한 건,서울특별시장,0,,,제10조;제11조;제15조;제18조;제19조;제21조;제26조;제2조,목적 외 이용,/home/bpkim/pipc/data/raw/decisions/1311.xml
1421,2019-10-28,data_provision_request,경찰청의 운전면허 수시 적성검사를 위한 국민건강보험공단 보유 치매질환자 개인정보 제공에 관한 건,국민건강보험공단 이사장,0,,,제15조;제23조;제24조의2;제58조;제7조;제80조;제86조;제87조의3;제88조;제89조;제93조,목적 외 이용,/home/bpkim/pipc/data/raw/decisions/1421.xml
1431,2019-10-28,data_provision_request,경기도의 소비자피해보상금 지급 안내를 위한 은행 등 보유 개인정보 제공 요청에 관한 건,경기도지사,0,,,제17조;제18조;제27조;제5조;제6조,목적 외 이용,/home/bpkim/pipc/data/raw/decisions/1431.xml
1429,2019-11-11,data_provision_request,대구광역시 중구의회의 의정활동을 위한 대구광역시 중구 보유 개인정보 제공에 관한 건,대구광역시 중구청장,0,,,제15조;제17조;제18조;제21조;제23조;제2조;제3조;제40조;제41조;제45조,목적 외 이용,/home/bpkim/pipc/data/raw/decisions/1429.xml
1307,2019-12-23,data_provision_request,한국산업안전보건공단의 직업성 질환 역학조사를 위한 건설근로자공제회 보유 개인정보 제공 요청에 관한 건,고용노동부장관,0,,,제18조;제24조의2;제2조;제43조의2;제47조;제47조의3;제4조;제65조,목적 외 이용,/home/bpkim/pipc/data/raw/decisions/1307.xml
1319,2019-12-23,data_provision_request,고용노동부의 구직급여 부정수급 반환조치를 위한 법무부 보유 개인정보 제공 요청에 관한 건,고용노동부장관,0,,,제110조;제145조의2;제15조;제17조;제18조;제24조;제24조의2;제37조;제3조;제44조;제4조;제6조;제9조,목적 외 이용,/home/bpkim/pipc/data/raw/decisions/1319.xml
1303,2020-01-13,data_provision_request,한국도핑방지위원회의 스테로이드 구매 선수 제재를 위한 식품의약품안전처 보유 개인정보 제공 관련 변경 질의에 관한 건,식품의약품안전처장,0,,,제18조;제2조;제35조,목적 외 이용,/home/bpkim/pipc/data/raw/decisions/1303.xml
1313,2020-02-24,data_provision_request,경찰청의 과태료 체납액 징수를 위한 국민건강보험공단 보유 개인정보 제공에 관한 건,국민건강보험공단 이사장,0,,,제18조;제23조;제24조;제33조;제87조,목적 외 이용,/home/bpkim/pipc/data/raw/decisions/1313.xml
1337,2020-03-23,data_provision_request,소방청의 119구급활동을 위한 의료기관 등 보유 개인정보 제공 요청에 관한 건,소방청장,0,,,제11조;제13조;제15조;제17조;제18조;제23조;제23조의2;제25조의2;제2조;제30조;제3조;제6조,목적 외 이용,/home/bpkim/pipc/data/raw/decisions/1337.xml
1347,2020-04-13,data_provision_request,경기도의 소비자피해보상금 지급 안내를 위한 은행 등 보유 개인정보 제공 요청에 관한 건,경기도지사,0,,,제17조;제18조;제27조,목적 외 이용,/home/bpkim/pipc/data/raw/decisions/1347.xml
1253,2020-05-25,data_provision_request,공정거래위원회의 자체감사를 위한 정부청사관리본부 보유 개인정보 제공 요청에 관한 건,공정거래위원회 위원장,0,,,제18조;제19조;제20조,목적 외 이용,/home/bpkim/pipc/data/raw/decisions/1253.xml
1245,2020-06-08,data_provision_request,농협경제지주의 축산관련 종사자 의무교육 실시를 위한 지방자치단체 보유 개인정보 제공 요청에 관한 건,농림축산식품부장관,0,,,제17조의3;제18조;제20조의6;제33조의2;제33조의3,목적 외 이용,/home/bpkim/pipc/data/raw/decisions/1245.xml
1255,2020-06-22,data_provision_request,지역발달장애인지원센터의 발달장애인 복지지원정보 안내를 위한 관내 시ㆍ군ㆍ구 보유 개인정보 제공 요청에 관한 건,한국장애인개발원장,0,,,제17조;제18조;제19조;제23조;제34조,목적 외 이용,/home/bpkim/pipc/data/raw/decisions/1255.xml
1339,2020-06-22,data_provision_request,인천광역시의 취약계층 연료비 지원사업을 위한 관내 구ㆍ군 보유 개인정보 제공 요청에 관한 건,인천광역시장,0,,,제18조;제22조;제22조의4;제4조,목적 외 이용,/home/bpkim/pipc/data/raw/decisions/1339.xml
1233,2020-07-13,data_provision_request,근로복지공단의 긴급재난기부금 모집 관련 업무를 위한 행정안전부 보유 개인정보 제공 요청에 관한 건,근로복지공단 이사장,0,,,제15조;제160조의3;제17조;제18조;제208조의3;제24조의2;제2조;제4조;제7조,목적 외 이용,/home/bpkim/pipc/data/raw/decisions/1233.xml
1237,2020-07-13,data_provision_request,경상북도 소방본부의 피난약자 구조ㆍ구급업무를 위한 도내 시ㆍ군 보유 장애인 개인정보 제공 요청에 관한 건,경상북도지사,0,,,제10조의2;제18조;제23조;제32조의4;제3조,목적 외 이용,/home/bpkim/pipc/data/raw/decisions/1237.xml
1003,2020-10-14,data_provision_request,부산해양경찰서의 업무 수행을 위한 남항관리사업소 보유 CCTV 영상정보 제공 요청에 관한 건,부산해양경찰서장,0,,,,영상정보 처리,/home/bpkim/pipc/data/raw/decisions/1003.xml
511,2021-02-24,data_provision_request,근로복지공단의 부당이득 징수 등을 위한 경찰청 보유 개인정보 제공 요청에 관한 건,근로복지공단,0,,,,목적 외 이용,/home/bpkim/pipc/data/raw/decisions/511.xml
483,2021-03-10,data_provision_request,주택용 소방시설 무상보급 대상 확대에 따른 개인정보 제공 요청에 관한 건,광주광역시,0,,,,목적 외 이용,/home/bpkim/pipc/data/raw/decisions/483.xml
499,2021-03-24,data_provision_request,국세청의 종합소득 과세표준 및 세액 결정ㆍ경정 업무를 위한 법무부 보유 개인정보 제공에 관한 건,국세청장,0,,,,목적 외 이용,/home/bpkim/pipc/data/raw/decisions/499.xml
507,2021-04-28,data_provision_request,김포시 CCTV 연계 구축사업을 위한 김포도시관리공사 보유 영상정보 제공 요청에 관한 건,김포시,0,,,제18조,영상정보 처리,/home/bpkim/pipc/data/raw/decisions/507.xml
493,2021-05-12,data_provision_request,부산광역시의회의 행정사무 조사 업무 수행을 위한 부산광역시 보유 개인정보 제공에 관한 건,부산광역시장,0,,,,목적 외 이용,/home/bpkim/pipc/data/raw/decisions/493.xml
533,2021-05-12,data_provision_request,창원시의회의 토지보상 내역 제출 요구에 대한 창원시 보유 개인정보 제공에 관한 건,창원시장 및 창원시의회 의장,0,,,,목적 외 이용,/home/bpkim/pipc/data/raw/decisions/533.xml
519,2021-06-09,data_provision_request,광주광역시 소방안전본부의 피난약자 구조 업무를 위한 자치구 보유 개인정보 제공 요청에 관한 건,광주광역시장,0,,,,목적 외 이용,/home/bpkim/pipc/data/raw/decisions/519.xml
539,2021-06-23,data_provision_request,지방자치단체의 맹견보험 미가입자 과태료 부과를 위한 보험회사 보유 개인정보 제공 요청에 관한 건,농림축산식품부장관,0,,,,목적 외 이용,/home/bpkim/pipc/data/raw/decisions/539.xml
527,2021-07-14,data_provision_request,서울주택도시공사의 토지보상 업무를 위한 서울출입국ㆍ외국인청 보유 개인정보 제공 요청에 관한 건,서울주택도시공사 사장,0,,,,목적 외 이용,/home/bpkim/pipc/data/raw/decisions/527.xml
517,2021-07-28,data_provision_request,국민권익위원회의 부패방지업무를 위한 국립대학교 보유 개인정보 제공 요청에 관한 건,국민권익위원회위원장,0,,,,목적 외 이용,/home/bpkim/pipc/data/raw/decisions/517.xml
529,2021-07-28,data_provision_request,소방서의 주택용 소방시설 지원ㆍ보급을 위한 시ㆍ군ㆍ구 보유 개인정보 제공 요청에 관한 건,소방청장,0,,,,목적 외 이용,/home/bpkim/pipc/data/raw/decisions/529.xml
557,2021-09-08,data_provision_request,모바일앱 광고 가입자 확인을 위한 서울교통공사 보유 개인정보 제공에 관한 건,서울교통공사 사장,0,,,,목적 외 이용,/home/bpkim/pipc/data/raw/decisions/557.xml
573,2021-09-08,data_provision_request,충주시 장년층 1인 가구 실태조사를 위한 국민건강보험공단 보유 개인정보 제공 요청에 관한 건,충주시장,0,,,,목적 외 이용,/home/bpkim/pipc/data/raw/decisions/573.xml
547,2021-09-29,data_provision_request,법무부의 특정경제사범 업무를 위한 개인정보 목적 외 이용 및 행정안전부ㆍ국세청ㆍ국민건강보험공단ㆍ대법원 보유 개인정보 제공 요청에 관한 건,법무부장관,0,,,,목적 외 이용,/home/bpkim/pipc/data/raw/decisions/547.xml
563,2021-10-13,data_provision_request,고용노동부 축사 현장 산업재해 예방을 위한 농림축산식품부 보유 개인정보 제공에 관한 건,농림축산식품부 장관,0,,,,목적 외 이용,/home/bpkim/pipc/data/raw/decisions/563.xml
567,2021-10-21,data_provision_request,국토교통부의 부동산거래 정기조사를 위한 한국토지주택공사 보유 개인정보 제공에 관한 건,한국토지주택공사 사장,0,,,,목적 외 이용,/home/bpkim/pipc/data/raw/decisions/567.xml
541,2021-10-27,data_provision_request,진실화해위원회의 진실규명 조사를 위한 경기도 보유 개인정보 제공 요청에 관한 건,경기도,0,,,,목적 외 이용,/home/bpkim/pipc/data/raw/decisions/541.xml
571,2021-11-10,data_provision_request,수사기관의 개인정보 제공 요청 관련 법령해석에 관한 건,이○○,0,,,제199조;제8조,목적 외 이용,/home/bpkim/pipc/data/raw/decisions/571.xml
407,2021-11-24,data_provision_request,공직자윤리위원회의 재산등록 심사를 위한 국민건강보험공단 보유 개인정보 제공에 관한 건,국민건강보험공단이사장,0,,,제8조,목적 외 이용,/home/bpkim/pipc/data/raw/decisions/407.xml
419,2021-11-24,data_provision_request,서울특별시의 유급병가지원 사업안내를 위한 국민건강보험공단 보유 개인정보 제공요청에 관한 건,서울특별시장,0,,,,목적 외 이용,/home/bpkim/pipc/data/raw/decisions/419.xml
425,2021-11-24,data_provision_request,보건복지부의 아동학대관련범죄 전력자 취업제한명령 점검ㆍ확인을 위한 국민건강보험공단 보유 개인정보 제공 요청에 관한 건,보건복지부 장관,0,,,,목적 외 이용,/home/bpkim/pipc/data/raw/decisions/425.xml
405,2021-12-10,data_provision_request,시흥시의 운송수입금 전액관리제 점검을 위한 택시운송사업자 보유 개인정보 제공요청에 관한 건,시흥시장,0,,,,목적 외 이용,/home/bpkim/pipc/data/raw/decisions/405.xml
417,2021-12-22,data_provision_request,"통일부의 거주불명 북한이탈주민 실태조사를 위한 국민건강보험공단, 국민연금공단, 법무부 보유 개인정보 제공 요청에 관한 건",통일부장관,0,,,,목적 외 이용,/home/bpkim/pipc/data/raw/decisions/417.xml
429,2021-12-22,data_provision_request,국민건강보험공단의 장기요양인정 조사업무 수행을 위한 질병관리청 보유 개인정보 제공 요청에 관한 건,국민건강보험공단이사장,0,,,제3조,목적 외 이용,/home/bpkim/pipc/data/raw/decisions/429.xml
675,2022-03-23,data_provision_request,서울특별시의 장애인에 대한 수도요금 감면사업을 위한 보건복지부ㆍ행정안전부 보유 개인정보 제공 요청에 관한 건,서울특별시장,0,,,,목적 외 이용,/home/bpkim/pipc/data/raw/decisions/675.xml
651,2022-04-13,data_provision_request,해양경찰청의 조난구조 업무 수행을 위한 한국방송통신전파진흥원 보유 개인정보 제공 요청에 관한 건,해양경찰청장,0,,,제18조,목적 외 이용,/home/bpkim/pipc/data/raw/decisions/651.xml
653,2022-04-13,data_provision_request,경찰청의 대테러ㆍ방첩관련 정보활동 수행을 위한 법무부 보유 개인정보 제공 요청에 관한 건,경찰청장,0,,,,목적 외 이용,/home/bpkim/pipc/data/raw/decisions/653.xml
649,2022-04-27,data_provision_request,감사원의 타 기관 감사를 위한 대한항공 보유 개인정보제공에 관한 건,㈜대한항공 대표이사,0,,,제50조;제63조,목적 외 이용,/home/bpkim/pipc/data/raw/decisions/649.xml
1467,2022-04-27,data_provision_request,수원시 도로교통관리사업소의 자동차 의무보험 가입촉구를 위한 보험개발원 보유 개인정보 제공에 관한 건,수원시 도로교통관리사업소,0,,,,목적 외 이용,/home/bpkim/pipc/data/raw/decisions/1467.xml
645,2022-05-25,data_provision_request,수사기관의 실종자 수색ㆍ수사를 위한 서울교통공사 보유 개인정보 제공에 관한 건,서울교통공사 사장,0,,,제16조;제18조,목적 외 이용,/home/bpkim/pipc/data/raw/decisions/645.xml
1529,2022-06-08,data_provision_request,여성가족부의 양육비 채무자 출국금지 요청 업무를 위한법무부 보유 개인정보 제공 요청에 관한 건,여성가족부장관,0,,,,목적 외 이용,/home/bpkim/pipc/data/raw/decisions/1529.xml
1537,2022-06-22,data_provision_request,국가보훈처의 국가유공자 등 약제비 지원을 위한국민건강보험공단 보유 개인정보 제공요청에 관한 건,국가보훈처장,0,,,,목적 외 이용,/home/bpkim/pipc/data/raw/decisions/1537.xml
1727,2022-09-08,data_provision_request,서울올림픽기념국민체육진흥공단의 장려금 자격상실 및환수를 위한 법무부 보유 개인정보 제공 요청에 관한 건,서울올림픽기념국민체육진흥공단 이사장,0,,,,목적 외 이용,/home/bpkim/pipc/data/raw/decisions/1727.xml
1855,2022-09-08,data_provision_request,철도특별사법경찰대의 범죄수사를 위한대전광역시 보유 CCTV 영상정보 제공 요청에 관한 건,국토교통부장관,0,,,,영상정보 처리,/home/bpkim/pipc/data/raw/decisions/1855.xml
1723,2022-09-14,data_provision_request,울산광역시의 승용차요일제 운휴일 준수여부 확인을 위한 울산시 구ㆍ군 보유 영상정보 제공 요청에 관한 건,울산광역시장,0,,,,영상정보 처리,/home/bpkim/pipc/data/raw/decisions/1723.xml
